title,tokens,notag_token
사회서비스원 긴급돌봄 사업,1247,804
사회서비스원 종합재가센터,5003,2213
가족센터 운영,517,255
가족상담전화,417,288
청소년한부모 등 자립지원패키지,798,550
한부모가족 아동 양육비 지원,1279,772
한부모가족 자녀 교육비 지원,313,222
한부모가족 주거 지원,700,492
한부모가족 복지시설 지원,383,259
양육비 이행지원 종합서비스,565,351
청소년한부모 자립 지원,1059,610
다문화 아동 보육료 지원,254,162
주거 지원,197,105
맞춤형 기초생활보장 제도,494,371
긴급복지 지원제도,466,345
사회통합프로그램,385,270
다문화·탈북학생 멘토링 지원,607,452
다문화가족 자녀 언어발달 지원,286,185
다문화가족지원센터 이용,283,180
다문화가족 방문교육 서비스,1011,498
결혼이민자 통번역서비스,494,324
결혼이민여성 직업교육훈련,234,149
다누리콜센터,597,427
여성긴급전화 1366,442,330
성폭력 피해자 지원,859,525
해바라기센터,1486,878
성폭력피해 아동·청소년 전용쉼터,904,461
가정폭력 피해자 지원,793,477
가정폭력 피해자 치료회복 프로그램 및 의료비 지원,456,339
가정폭력·성폭력·스토킹 피해자 무료 법률 지원,517,386
폭력 피해여성 주거 지원,327,228
성매매 피해자 지원,1664,629
산업재해 보상보험 제도,1731,1063
산재근로자 생활안정자금 융자,1221,694
산재근로자 케어센터 지원,385,271
산재근로자 합병증 등 예방관리,272,183
산재근로자 직업훈련,484,374
산재근로자 직장복귀 지원(사업주),516,251
산재근로자 사회심리 재활 지원,300,212
산재보험 요양급여,702,497
대체인력지원사업(사업주 지원),356,268
산재근로자 직장복귀 지원(근로자),350,254
저임금 근로자·예술인·노무제공자 사회보험료 지원(두루누리),1106,845
농어업인 건강보험료 지원,501,392
농어업인 연금보험료 지원,243,159
농업인 안전보험,264,179
어업인 안전보험,502,337
어선원 및 어선 재해보상 보험,1034,464
취약농가 인력 지원(행복나눔이),333,240
취약농가 인력 지원(영농도우미),697,526
취약어가 인력 지원(어촌생활돌봄지원),435,324
취약어가 인력 지원(어업활동 지원),1159,747
농촌주택개량사업,891,672
도서민 여객선 운임 지원,429,322
농어가 목돈마련 저축 장려금,969,727
농촌 공동 아이돌봄센터,346,225
이동식 놀이교실,330,233
농번기 아이돌봄방,313,224
농촌 보육 교사 특별근무수당,348,233
의사상자 등 지원,1020,725
북한이탈주민 사회보장 지원,679,375
북한이탈주민 취약계층 긴급생계비 지원,855,689
북한이탈주민 의료비 지원,770,478
북한이탈주민 정착금 지원,483,255
탈북학생 교육 지원,416,305
탈북학생 교육 지원,333,224
북한이탈주민 교육비 지원,422,195
북한이탈주민 취업 지원,538,280
북한이탈주민 자산형성지원,354,257
북한이탈주민 주택알선 지원,285,155
북한이탈주민 법률상담,357,249
석면피해자 지원,1123,515
노숙인 등 복지 지원,2893,1030
출소자 등 자립 지원,748,392
영주귀국 사할린 한인 지원,887,670
일본군 ‘위안부’ 피해자 생활안정 및 기념사업,693,341
원폭피해자 지원,291,187
진폐근로자 보호,691,395
한센인 피해자 지원,252,157
개발제한구역 생활비용 보조,388,292
외국인근로자 등 의료지원,639,474
풍수해보험,1783,912
범죄피해자에 대한 경제적 지원 사업,1594,850
1인가구 사회적관계망 형성 지원사업,779,587
독거노인 사회관계 활성화 지원,589,450
지역사회서비스 투자사업,3477,1969
기초연금제도,1221,721
노후준비서비스,1467,760
주택연금제도,1111,753
노후긴급자금 대부 사업,331,237
은퇴금융 아카데미,470,310
노인 일자리 및 사회활동 지원,2071,928
"노인복지관, 경로당 이용",217,128
디지털배움터,319,196
어르신 문화활동 지원,355,258
치매검진 지원,953,554
치매치료 관리비 지원사업,308,205
노인 안검진 및 개안수술,822,415
노인 틀니 지원,1028,650
노인 치과 임플란트 지원,910,467
노인 무릎인공관절 수술 지원,435,304
어르신 국가예방접종 지원 사업,846,532
노인맞춤돌봄서비스,1730,847
독거노인·장애인 응급안전 안심서비스,674,402
노인보호 전문기관 이용,1700,927
어르신을 위한 요금감면 제도,2687,1165
무료 법률상담,349,206
마을변호사,436,324
법문화교육센터,440,324
법률홈닥터,381,284
마을세무사,302,216
법률구조 제도,3101,1285
개인회생·파산 종합지원센터,530,359
주택·상가건물 임대차분쟁조정위원회,510,328
대지급금 제도,3122,1447
서민금융진흥원 맞춤대출서비스,859,635
미소금융,673,354
신용회복위원회 성실상환자 소액대출,372,269
새희망홀씨,325,223
햇살론,1295,675
햇살론 youth,422,306
햇살론15,899,625
햇살론 뱅크,1016,750
햇살론 카드,848,633
직업훈련 생계비 대부사업,958,690
근로자 생활안정자금 융자,3268,1845
소상공인 지원,541,375
서민금융진흥원 자영업 컨설팅,923,595
서민금융진흥원 금융교육,1289,558
신용회복위원회 신용교육,1413,773
건강보험제도,1419,846
건강보험 산정특례,1305,521
건강보험 차상위,709,418
고혈압·당뇨병 등록관리,1054,828
의료급여 산정특례,507,393
재난적의료비 지원,2330,1237
의료급여 본인부담금 보상제·상한제·대지급금 지원,1135,578
의료급여 제도,1967,1234
의료급여 본인부담 면제,619,350
건강생활 유지비 지원,392,283
선택의료급여기관 제도,682,455
국가건강검진제도,4025,1832
지역사회통합 건강증진 사업,467,271
청년마음건강지원사업(바우처),260,169
성인 암환자 의료비 지원,319,215
소아 암환자 의료비 지원,508,383
희귀질환자 의료비 지원,778,543
입원·격리치료명령 결핵환자 부양가족 생활보호비 지원,1012,503
정신건강복지센터 이용,659,489
중독관리통합지원센터 운영,453,338
노숙인 및 취약계층 알코올 중독문제 관리사업,372,266
자살예방센터 운영,297,191
정신질환자 치료비 지원사업,1591,996
노인장기요양보험제도,1174,809
노인장기요양보험 본인부담금 감경,686,526
국가유공자 등 보상금,280,192
국가유공자 등 사망일시금,793,427
국가유공자 등 생활조정수당,472,308
무공영예수당,529,203
독립유공자 (손)자녀 생활지원금,342,246
애국지사 특별예우금,541,206
영주귀국정착금,859,445
재해보상금,310,220
재해위로금,1336,541
참전명예수당,216,131
6·25자녀수당,750,364
고엽제 후유의증 수당,454,199
고엽제환자 2세 수당,566,266
국가유공자 등 간호수당,562,245
4·19혁명공로수당,219,133
생계지원금,305,217
재가복지지원,504,387
요양지원,435,301
민간 노인 장기요양급여 이용지원,656,385
양로지원,462,338
양육지원,310,208
보훈병원 진료,812,493
위탁병원 진료,1089,759
국가유공자 기타의료지원,671,400
보훈가족 심리재활서비스 지원,294,206
국가보훈대상자 LPG차량 세금인상분 지원,431,335
국가보훈대상자 친환경차량(전기·수소차) 지원,572,450
교통시설 이용 지원,502,382
통신요금감면,768,386
국가유공자 등 대부 지원,581,425
장기복무 제대군인 대부 지원,417,313
국가유공자 등 취업능력개발 지원,1789,900
국가유공자 등 취업 지원,1986,984
장기복무 제대군인 취업지원,654,378
제대군인 전직지원금 지원,436,329
중장기복무 제대군인 무료법률 구조 지원,474,336
국가보훈대상자 수업료 등 면제,677,527
국가보훈대상자 학습보조비 지급,824,483
장기복무 제대군인 수업료 보조,571,437
국가보훈대상자 보훈장학금 지급,983,651
맞춤형 기초생활보장제도,3771,1716
기초생활수급자를 위한 요금감면제도,2710,1370
긴급복지 지원제도,3780,2026
가족희망드림 지원,596,440
희망복지지원단 통합사례관리사업,351,254
영구임대주택 공급,533,380
국민임대주택 공급,479,320
행복주택 공급,4906,3122
분양전환 공공임대주택 공급,3258,2222
기존주택 일반 저소득층·신혼부부·청년 등 매입임대주택 지원,2513,1284
기존주택 일반 저소득층·신혼부부·청년 등 전세임대 지원,3961,2326
청년월세 한시 특별지원,721,569
주거취약계층 주거지원,399,306
긴급 주거지원,297,209
주거급여,1221,704
슬레이트 처리 지원,274,187
노후 영구 임대주택 리모델링,220,134
LPG용기 사용가구 시설개선,347,247
신재생에너지 설치 지원,304,188
에너지 취약계층 고효율조명기기 무상교체 지원,354,258
에너지바우처,1836,1208
사회취약계층 환경성질환 예방사업,1362,995
저소득층 에너지효율 개선,1158,834
내집 마련 디딤돌대출,709,577
보금자리론,397,285
버팀목 전세자금 대출,655,532
버팀목 대출 보증,505,367
주거안정 월세대출,920,631
주거안정 월세대출 보증,339,242
전세금안심대출보증,611,484
전세자금 보증,357,261
국민행복기금 채무조정,379,282
신용회복위원회 채무조정,528,405
가사·간병 방문 지원사업,512,379
쌀 할인판매(양곡할인),462,230
저소득 지역가입자 국민연금보험료 지원,594,374
통합문화이용권(문화누리카드),3318,2598
스포츠강좌이용권,1724,1402
산림복지서비스이용권,1042,784
서민금융진흥원 소액보험(한부모가정의료보험),409,305
평생교육바우처,1358,968
난임부부 시술비 지원,880,651
고위험 임산부 의료비 지원,704,500
표준모자보건수첩 제공,541,374
임산부 철분제·엽산제 지원,390,270
임신부 인플루엔자 국가예방접종 지원,456,332
영양플러스,583,403
임신·출산 진료비,492,367
요양비,451,299
출산비용 지원,482,221
청소년산모 임신·출산 의료비 지원,720,496
건강보험 임신·출산 진료비,1784,1295
첫만남이용권,1393,1103
산모·신생아 건강관리 지원사업,1439,570
입양 숙려기간 모자지원,971,503
국민연금 출산크레딧,677,343
출산전후(유산·사산)휴가 급여 지원,1496,981
고용보험 미적용자 출산급여 지원,633,456
배우자 출산휴가급여 지원,543,380
육아휴직 급여 지원,1145,785
육아기 근로시간 단축 지원,645,418
출산육아기 고용안정장려금,512,395
출산육아기 고용안정장려금,919,612
직장어린이집 설치 지원,2590,998
만 0~2세 보육료 지원,875,612
만 3~5세 누리과정 지원,1604,997
가정양육수당 지원,1676,802
아동수당,911,674
부모급여,1094,854
청소년부모 아동양육비 지원,606,276
아이돌봄서비스,5226,1924
그밖의 연장형 보육료 지원,582,300
시간제 보육 지원,668,484
방과후 보육료 지원,260,174
입양아동 지원,770,323
육아종합지원센터,321,226
공동육아나눔터 운영,221,135
영양플러스,484,334
선천성대사 이상 검사 및 환아관리,588,422
선천성 난청검사 및 보청기 지원,757,375
미숙아 및 선천성이상아 의료비 지원,553,334
조산아 및 저체중출생아 본인부담금 경감,341,246
저소득층 기저귀·조제분유 지원,888,673
영유아 건강검진,1375,516
취학전 아동 실명 예방,404,295
어린이 국가예방접종 지원사업,3236,1433
아동 입원진료비 지원,262,162
어린이 불소 도포,243,158
초등돌봄교실,677,421
다함께 돌봄 사업,654,510
지역아동센터 지원,966,559
청소년 방과후 아카데미 운영지원,491,368
장애인 등록신청,803,610
장애인 서비스지원 종합조사 신청,363,257
장애아동수당,1360,870
장애수당,1388,931
장애인연금,2075,1227
여성장애인 출산비용 지원,630,450
장애아동 입양양육 지원,257,169
장애아 보육료 지원,643,462
장애아동 양육수당,427,206
장애아가족 양육지원,652,401
발달장애인 가족휴식 지원,643,490
발달장애인 부모 상담 지원,472,350
발달장애인 긴급돌봄 시범사업,646,491
장애아 방과후 보육료 지원,233,145
장애아동 그밖의 연장형 보육료 지원,1000,635
여성장애인 교육 지원,290,204
특수교육대상자 치료지원 서비스,334,236
국립특수학교 및 국립부설학교 특수학급 지원,376,272
대학의 장애학생지원센터 운영 지원,671,368
장애인 정보화교육,605,331
장애학생 정보격차 해소 지원,727,403
장애인 일자리 지원,1549,636
중증장애인 직업재활 지원,1255,704
장애인직업재활시설 이용,1023,600
중증장애인생산품 우선구매,860,541
장애인생산품 판매시설,402,302
장애인 취업성공패키지,2177,1192
장애인 근로지원인,449,341
중증장애인확인서 발급,641,495
장애인 신규 고용장려금 지원,1647,701
중증장애인 지원고용,964,728
장애인 직업능력개발 운영,1642,1167
근로장애인 전환지원,457,335
장애인 고용장려금 지원,1311,708
장애인고용 시설장비 융자·무상지원,1382,1063
장애인 표준사업장 설립 지원,1195,731
장애인 고용관리 비용 지원,340,243
보조공학기기 지원,737,543
장애인 자립자금 대여,1235,731
장애인기업 창업보육실 운영,730,549
장애인 창업점포 지원사업,848,633
장애인 창업육성,1507,870
정보통신 보조기기 보급,918,632
장애인 의료비 지원,953,541
장애인 건강보험료 경감,957,598
장애인 보조기기 급여,1295,823
장애정도 심사 검사비 지원,432,293
장애정도 심사용 진단서 발급비 지원,676,496
장애인 보조기기 지원,1583,940
장애 입양 아동 의료비 지원,237,131
언어발달 지원,638,473
청각장애인 인공달팽이관 수술비 지원,463,341
발달재활 서비스,808,617
지역사회 중심 재활사업,332,237
지역장애인보건의료센터,835,606
장애친화 건강검진,870,592
장애인 의료재활시설 이용,335,235
장애인 재활지원 사업,1137,644
장애인 활동지원,1109,754
성인 발달장애인 주간활동 서비스,327,224
청소년 발달장애인 방과후활동서비스,324,222
여성장애인 가사도우미 파견,222,135
장애인 주택 특별(우선)공급,353,250
농어촌 장애인 주택 개조,317,227
장애인 거주시설 이용,535,408
장애인 거주시설 실비입소 이용료 지원,343,248
발달장애인 공공후견 지원,386,267
무료 법률구조 제도,235,150
소외계층 방송접근권 보장사업,529,365
승용자동차 LPG 연료 사용 허용,441,292
장애인 자동차 표지 발급,488,305
장애인 운전교육 사업,1938,1377
장애인 전용 승용자동차에 대한 개별소비세 면제,355,248
장애인 상속세 상속공제,441,308
장애인용 자동차에 대한 지방세 감면,745,529
증여세 과세가액 불산입,335,212
장애인보조기기 부가가치세 영세율 적용,210,122
장애인 주간 보호시설,251,156
장애인 복지관,256,160
장애인 체육시설,201,115
장애인 생활이동지원센터,264,175
수어통역센터,235,148
장애인을 위한 요금감면제도,3694,1737
아동통합서비스 지원,528,343
실종아동 보호 및 지원,409,297
가정위탁아동 지원,1617,802
학대피해아동 보호 및 지원,1325,977
경계선지능아동 맞춤형 사례관리서비스,625,428
아동발달지원계좌,478,358
자립준비청년(보호종료아동) 자립수당,389,276
자립지원 전담기관 운영,811,543
청소년치료재활센터,916,722
청소년동반자 프로그램,427,312
학교 밖 청소년 지원,888,497
학교 밖 청소년 건강검진,1926,715
위기청소년 특별지원,1965,1014
청소년성문화센터,584,404
청소년 인터넷·스마트폰 과의존 예방 및 해소 지원,884,571
위(Wee)프로젝트 상담지원,1331,911
지역사회 청소년 통합지원체계,502,386
청소년상담 1388,413,302
청소년쉼터,1546,1047
청소년자립지원관,959,721
청소년 국제교류,1447,884
지방 청소년활동진흥센터 운영,4010,1662
청소년활동 지원,634,468
이주배경청소년 지원,1147,756
기초생활보장,1408,777
고교학비 지원,364,259
급식비 지원,356,255
방과후학교 자유수강권,536,346
초·중·고 학생 교육정보화 지원,421,311
학교 우유급식,327,226
아동 급식 지원,321,220
여성청소년 생리용품 바우처 지원,2138,1435
HPV 국가예방접종 지원사업,1960,954
교육복지 우선지원사업,365,265
복권기금 꿈사다리 장학사업,713,526
우수고등학생 해외유학 장학금,1282,897
고졸 후학습자 장학금(희망사다리Ⅱ유형),1253,615
국가장학금,2191,981
이공계 우수학생 국가장학사업,1161,652
국가근로장학금,854,579
예술체육 비전장학금,1104,613
인문100년 장학금,1096,604
전문기술인재장학금,949,605
대학생 청소년교육지원사업,387,268
푸른등대 기부장학사업,435,317
푸른등대 삼성기부장학사업,580,451
중소기업 취업연계 장학사업(희망사다리Ⅰ유형),701,410
"대학생 연합생활관(은행권, 고양)",547,419
"대학생 연합생활관(롯데, 마포)",488,367
취업 후 상환 학자금대출,1719,905
일반 상환 학자금 대출,1368,687
농촌출신 대학생 학자금 융자사업,1207,771
심신장애인 학자금대출 채무면제,799,607
경제적 배려대상자 지원,2355,1229
신체적 배려대상자 지원,485,376
생계곤란 병역감면 제도,464,359
실업급여,1190,983
국민연금 실업크레딧,785,540
건강보험 임의계속가입제도,396,297
국민취업지원제도,2186,1039
국민내일배움카드제,1297,802
허그일자리지원 프로그램,1678,884
자활근로,391,251
정부지원 일자리 제공,479,330
"희망저축계좌(Ⅰ, Ⅱ)",1165,700
청년내일저축계좌,697,566
근로장려금,1616,969
자녀장려금,765,575
여성 경제활동 촉진 지원사업,1380,923
여성기업 종합지원센터 운영,648,499
여성특화제품 해외 진출 지원,680,512
여성기업 확인서 발급,523,402
여성기업 판로역량 강화지원,458,347
여성창업액셀러레이팅,869,562
중장년 기술창업센터 지원,519,411
신중년 경력형 일자리,335,243
신중년 적합직무 고용장려금,368,270
고령자 계속고용장려금,353,258
고령자 고용지원금,1461,1146
현장실습 지원금,296,204
현장실습 기업현장 교육지원,715,517
고교 취업연계 장려금,387,284
고졸자 후속관리 지원모델 개발 사업,1022,528
중앙취업지원센터 운영,517,389
일학습병행제,585,433
내일이룸학교,3404,1343
산업계 주도 청년 맞춤형 훈련,2101,1069
첨단산업 디지털 핵심 실무인재 양성훈련(K-Digital Training),1002,796
창업기숙사 사업,1659,782
해외취업 지원,3859,2574
청년일자리도약장려금,737,579
청년내일채움공제,709,492
